id,url,name,amount
1837,"https://terraria.wiki.gg/wiki/Cursed_Sapling","Cursed Sapling",1
1838,"https://terraria.wiki.gg/wiki/Space_Creature_Mask","Space Creature Mask",1
1839,"https://terraria.wiki.gg/wiki/Space_Creature_Shirt","Space Creature Shirt",1
1840,"https://terraria.wiki.gg/wiki/Space_Creature_Pants","Space Creature Pants",1
1841,"https://terraria.wiki.gg/wiki/Wolf_Mask","Wolf Mask",1
1842,"https://terraria.wiki.gg/wiki/Wolf_Shirt","Wolf Shirt",1
1843,"https://terraria.wiki.gg/wiki/Wolf_Pants","Wolf Pants",1
1844,"https://terraria.wiki.gg/wiki/Pumpkin_Moon_Medallion","Pumpkin Moon Medallion",3
1845,"https://terraria.wiki.gg/wiki/Necromantic_Scroll","Necromantic Scroll",1
1846,"https://terraria.wiki.gg/wiki/Jacking_Skeletron","Jacking Skeletron",1
1847,"https://terraria.wiki.gg/wiki/Bitter_Harvest","Bitter Harvest",1
1848,"https://terraria.wiki.gg/wiki/Blood_Moon_Countess","Blood Moon Countess",1
1849,"https://terraria.wiki.gg/wiki/Hallow%27s_Eve","Hallow's Eve",1
1850,"https://terraria.wiki.gg/wiki/Morbid_Curiosity","Morbid Curiosity",1
1851,"https://terraria.wiki.gg/wiki/Treasure_Hunter_Shirt","Treasure Hunter Shirt",1
1852,"https://terraria.wiki.gg/wiki/Treasure_Hunter_Pants","Treasure Hunter Pants",1
1853,"https://terraria.wiki.gg/wiki/Dryad_Coverings","Dryad Coverings",1
1854,"https://terraria.wiki.gg/wiki/Dryad_Loincloth","Dryad Loincloth",1
1855,"https://terraria.wiki.gg/wiki/Mourning_Wood_Trophy","Mourning Wood Trophy",1
1856,"https://terraria.wiki.gg/wiki/Pumpking_Trophy","Pumpking Trophy",1
1857,"https://terraria.wiki.gg/wiki/Jack_%27O_Lantern_Mask","Jack 'O Lantern Mask",1
1858,"https://terraria.wiki.gg/wiki/Sniper_Scope","Sniper Scope",1
1859,"https://terraria.wiki.gg/wiki/Heart_Lantern","Heart Lantern",1
1860,"https://terraria.wiki.gg/wiki/Jellyfish_Diving_Gear","Jellyfish Diving Gear",1
1861,"https://terraria.wiki.gg/wiki/Arctic_Diving_Gear","Arctic Diving Gear",1
1862,"https://terraria.wiki.gg/wiki/Frostspark_Boots","Frostspark Boots",1
1863,"https://terraria.wiki.gg/wiki/Fart_in_a_Balloon","Fart in a Balloon",1
1864,"https://terraria.wiki.gg/wiki/Papyrus_Scarab","Papyrus Scarab",1
1865,"https://terraria.wiki.gg/wiki/Celestial_Stone","Celestial Stone",1
1866,"https://terraria.wiki.gg/wiki/Hoverboard","Hoverboard",1
1867,"https://terraria.wiki.gg/wiki/Candy_Cane","Candy Cane","n/a"
1868,"https://terraria.wiki.gg/wiki/Sugar_Plum","Sugar Plum","n/a"
1869,"https://terraria.wiki.gg/wiki/Present","Present",10
1870,"https://terraria.wiki.gg/wiki/Red_Ryder","Red Ryder",1
1871,"https://terraria.wiki.gg/wiki/Festive_Wings","Festive Wings",1
1872,"https://terraria.wiki.gg/wiki/Pine_Tree_Block","Pine Tree Block",100
1873,"https://terraria.wiki.gg/wiki/Christmas_Tree","Christmas Tree",1
1874,"https://terraria.wiki.gg/wiki/Star_Topper_1","Star Topper 1",1
1875,"https://terraria.wiki.gg/wiki/Star_Topper_2","Star Topper 2",1
1876,"https://terraria.wiki.gg/wiki/Star_Topper_3","Star Topper 3",1
1877,"https://terraria.wiki.gg/wiki/Bow_Topper","Bow Topper",1
1878,"https://terraria.wiki.gg/wiki/White_Garland","White Garland",1
1879,"https://terraria.wiki.gg/wiki/White_and_Red_Garland","White and Red Garland",1
1880,"https://terraria.wiki.gg/wiki/Red_Garland","Red Garland",1
1881,"https://terraria.wiki.gg/wiki/Red_and_Green_Garland","Red and Green Garland",1
1882,"https://terraria.wiki.gg/wiki/Green_Garland","Green Garland",1
1883,"https://terraria.wiki.gg/wiki/Green_and_White_Garland","Green and White Garland",1
1884,"https://terraria.wiki.gg/wiki/Multicolored_Bulb","Multicolored Bulb",1
1885,"https://terraria.wiki.gg/wiki/Red_Bulb","Red Bulb",1
1886,"https://terraria.wiki.gg/wiki/Yellow_Bulb","Yellow Bulb",1
1887,"https://terraria.wiki.gg/wiki/Green_Bulb","Green Bulb",1
1888,"https://terraria.wiki.gg/wiki/Red_and_Green_Bulb","Red and Green Bulb",1
1889,"https://terraria.wiki.gg/wiki/Yellow_and_Green_Bulb","Yellow and Green Bulb",1
1890,"https://terraria.wiki.gg/wiki/Red_and_Yellow_Bulb","Red and Yellow Bulb",1
1891,"https://terraria.wiki.gg/wiki/White_Bulb","White Bulb",1
1892,"https://terraria.wiki.gg/wiki/White_and_Red_Bulb","White and Red Bulb",1
1893,"https://terraria.wiki.gg/wiki/White_and_Yellow_Bulb","White and Yellow Bulb",1
1894,"https://terraria.wiki.gg/wiki/White_and_Green_Bulb","White and Green Bulb",1
1895,"https://terraria.wiki.gg/wiki/Multicolored_Lights","Multicolored Lights",1
1896,"https://terraria.wiki.gg/wiki/Red_Lights","Red Lights",1
1897,"https://terraria.wiki.gg/wiki/Green_Lights","Green Lights",1
1898,"https://terraria.wiki.gg/wiki/Blue_Lights","Blue Lights",1
1899,"https://terraria.wiki.gg/wiki/Yellow_Lights","Yellow Lights",1
1900,"https://terraria.wiki.gg/wiki/Red_and_Yellow_Lights","Red and Yellow Lights",1
1901,"https://terraria.wiki.gg/wiki/Red_and_Green_Lights","Red and Green Lights",1
1902,"https://terraria.wiki.gg/wiki/Yellow_and_Green_Lights","Yellow and Green Lights",1
1903,"https://terraria.wiki.gg/wiki/Blue_and_Green_Lights","Blue and Green Lights",1
1904,"https://terraria.wiki.gg/wiki/Red_and_Blue_Lights","Red and Blue Lights",1
1905,"https://terraria.wiki.gg/wiki/Blue_and_Yellow_Lights","Blue and Yellow Lights",1
1906,"https://terraria.wiki.gg/wiki/Giant_Bow","Giant Bow",1
1907,"https://terraria.wiki.gg/wiki/Reindeer_Antlers","Reindeer Antlers",1
1908,"https://terraria.wiki.gg/wiki/Holly","Holly",1
1909,"https://terraria.wiki.gg/wiki/Candy_Cane_Sword","Candy Cane Sword",1
1910,"https://terraria.wiki.gg/wiki/Elf_Melter","Elf Melter",1
1911,"https://terraria.wiki.gg/wiki/Christmas_Pudding","Christmas Pudding",5
1912,"https://terraria.wiki.gg/wiki/Eggnog","Eggnog",30
1913,"https://terraria.wiki.gg/wiki/Star_Anise","Star Anise",99
1914,"https://terraria.wiki.gg/wiki/Reindeer_Bells","Reindeer Bells",1
1915,"https://terraria.wiki.gg/wiki/Candy_Cane_Hook","Candy Cane Hook",1
1916,"https://terraria.wiki.gg/wiki/Christmas_Hook","Christmas Hook",1
1917,"https://terraria.wiki.gg/wiki/Candy_Cane_Pickaxe","Candy Cane Pickaxe",1
1918,"https://terraria.wiki.gg/wiki/Fruitcake_Chakram","Fruitcake Chakram",1
1919,"https://terraria.wiki.gg/wiki/Sugar_Cookie","Sugar Cookie",5
1920,"https://terraria.wiki.gg/wiki/Gingerbread_Cookie","Gingerbread Cookie",5
1921,"https://terraria.wiki.gg/wiki/Hand_Warmer","Hand Warmer",1
1922,"https://terraria.wiki.gg/wiki/Coal","Coal",1
1923,"https://terraria.wiki.gg/wiki/Toolbox","Toolbox",1
1924,"https://terraria.wiki.gg/wiki/Pine_Door","Pine Door",1
1925,"https://terraria.wiki.gg/wiki/Pine_Chair","Pine Chair",1
1926,"https://terraria.wiki.gg/wiki/Pine_Table","Pine Table",1
1927,"https://terraria.wiki.gg/wiki/Dog_Whistle","Dog Whistle",1
1928,"https://terraria.wiki.gg/wiki/Christmas_Tree_Sword","Christmas Tree Sword",1
1929,"https://terraria.wiki.gg/wiki/Chain_Gun","Chain Gun",1
1930,"https://terraria.wiki.gg/wiki/Razorpine","Razorpine",1
1931,"https://terraria.wiki.gg/wiki/Blizzard_Staff","Blizzard Staff",1
1932,"https://terraria.wiki.gg/wiki/Mrs._Claus_Hat","Mrs. Claus Hat",1
1933,"https://terraria.wiki.gg/wiki/Mrs._Claus_Shirt","Mrs. Claus Shirt",1
1934,"https://terraria.wiki.gg/wiki/Mrs._Claus_Heels","Mrs. Claus Heels",1
1935,"https://terraria.wiki.gg/wiki/Parka_Hood","Parka Hood",1
1936,"https://terraria.wiki.gg/wiki/Parka_Coat","Parka Coat",1
1937,"https://terraria.wiki.gg/wiki/Parka_Pants","Parka Pants",1
1938,"https://terraria.wiki.gg/wiki/Snow_Hat","Snow Hat",1
1939,"https://terraria.wiki.gg/wiki/Ugly_Sweater","Ugly Sweater",1
1940,"https://terraria.wiki.gg/wiki/Tree_Mask","Tree Mask",1
1941,"https://terraria.wiki.gg/wiki/Tree_Shirt","Tree Shirt",1
1942,"https://terraria.wiki.gg/wiki/Tree_Trunks","Tree Trunks",1
1943,"https://terraria.wiki.gg/wiki/Elf_Hat","Elf Hat",1
1944,"https://terraria.wiki.gg/wiki/Elf_Shirt","Elf Shirt",1
1945,"https://terraria.wiki.gg/wiki/Elf_Pants","Elf Pants",1
1946,"https://terraria.wiki.gg/wiki/Snowman_Cannon","Snowman Cannon",1
1947,"https://terraria.wiki.gg/wiki/North_Pole","North Pole",1
1948,"https://terraria.wiki.gg/wiki/Christmas_Tree_Wallpaper","Christmas Tree Wallpaper",400
1949,"https://terraria.wiki.gg/wiki/Ornament_Wallpaper","Ornament Wallpaper",400
1950,"https://terraria.wiki.gg/wiki/Candy_Cane_Wallpaper","Candy Cane Wallpaper",400
1951,"https://terraria.wiki.gg/wiki/Festive_Wallpaper","Festive Wallpaper",400
1952,"https://terraria.wiki.gg/wiki/Stars_Wallpaper","Stars Wallpaper",400
1953,"https://terraria.wiki.gg/wiki/Squiggles_Wallpaper","Squiggles Wallpaper",400
1954,"https://terraria.wiki.gg/wiki/Snowflake_Wallpaper","Snowflake Wallpaper",400
1955,"https://terraria.wiki.gg/wiki/Krampus_Horn_Wallpaper","Krampus Horn Wallpaper",400
1956,"https://terraria.wiki.gg/wiki/Bluegreen_Wallpaper","Bluegreen Wallpaper",400
1957,"https://terraria.wiki.gg/wiki/Grinch_Finger_Wallpaper","Grinch Finger Wallpaper",400
1958,"https://terraria.wiki.gg/wiki/Naughty_Present","Naughty Present",3
1959,"https://terraria.wiki.gg/wiki/Baby_Grinch%27s_Mischief_Whistle","Baby Grinch's Mischief Whistle",1
1960,"https://terraria.wiki.gg/wiki/Ice_Queen_Trophy","Ice Queen Trophy",1
1961,"https://terraria.wiki.gg/wiki/Santa-NK1_Trophy","Santa-NK1 Trophy",1
1962,"https://terraria.wiki.gg/wiki/Everscream_Trophy","Everscream Trophy",1
1963,"https://terraria.wiki.gg/wiki/Music_Box_(Pumpkin_Moon)","Music Box (Pumpkin Moon)",1
1964,"https://terraria.wiki.gg/wiki/Music_Box_(Alt_Underground)","Music Box (Alt Underground)",1
1965,"https://terraria.wiki.gg/wiki/Music_Box_(Frost_Moon)","Music Box (Frost Moon)",1
1966,"https://terraria.wiki.gg/wiki/Brown_Paint","Brown Paint",100
1967,"https://terraria.wiki.gg/wiki/Shadow_Paint","Shadow Paint",100
1968,"https://terraria.wiki.gg/wiki/Negative_Paint","Negative Paint",100
1969,"https://terraria.wiki.gg/wiki/Team_Dye","Team Dye",3
1970,"https://terraria.wiki.gg/wiki/Amethyst_Gemspark_Block","Amethyst Gemspark Block",100
1971,"https://terraria.wiki.gg/wiki/Topaz_Gemspark_Block","Topaz Gemspark Block",100
1972,"https://terraria.wiki.gg/wiki/Sapphire_Gemspark_Block","Sapphire Gemspark Block",100
1973,"https://terraria.wiki.gg/wiki/Emerald_Gemspark_Block","Emerald Gemspark Block",100
1974,"https://terraria.wiki.gg/wiki/Ruby_Gemspark_Block","Ruby Gemspark Block",100
1975,"https://terraria.wiki.gg/wiki/Diamond_Gemspark_Block","Diamond Gemspark Block",100
1976,"https://terraria.wiki.gg/wiki/Amber_Gemspark_Block","Amber Gemspark Block",100
1977,"https://terraria.wiki.gg/wiki/Life_Hair_Dye","Life Hair Dye",1
1978,"https://terraria.wiki.gg/wiki/Mana_Hair_Dye","Mana Hair Dye",1
1979,"https://terraria.wiki.gg/wiki/Depth_Hair_Dye","Depth Hair Dye",1
1980,"https://terraria.wiki.gg/wiki/Money_Hair_Dye","Money Hair Dye",1
1981,"https://terraria.wiki.gg/wiki/Time_Hair_Dye","Time Hair Dye",1
1982,"https://terraria.wiki.gg/wiki/Team_Hair_Dye","Team Hair Dye",1
1983,"https://terraria.wiki.gg/wiki/Biome_Hair_Dye","Biome Hair Dye",1
1984,"https://terraria.wiki.gg/wiki/Party_Hair_Dye","Party Hair Dye",1
1985,"https://terraria.wiki.gg/wiki/Rainbow_Hair_Dye","Rainbow Hair Dye",1
1986,"https://terraria.wiki.gg/wiki/Speed_Hair_Dye","Speed Hair Dye",1
1987,"https://terraria.wiki.gg/wiki/Angel_Halo","Angel Halo",1
1988,"https://terraria.wiki.gg/wiki/Fez","Fez",1
1989,"https://terraria.wiki.gg/wiki/Womannequin","Womannequin",1
1990,"https://terraria.wiki.gg/wiki/Hair_Dye_Remover","Hair Dye Remover",1
1991,"https://terraria.wiki.gg/wiki/Bug_Net","Bug Net",1
1992,"https://terraria.wiki.gg/wiki/Firefly","Firefly",5
1993,"https://terraria.wiki.gg/wiki/Firefly_in_a_Bottle","Firefly in a Bottle",1
1994,"https://terraria.wiki.gg/wiki/Monarch_Butterfly","Monarch Butterfly",5
1995,"https://terraria.wiki.gg/wiki/Purple_Emperor_Butterfly","Purple Emperor Butterfly",5
1996,"https://terraria.wiki.gg/wiki/Red_Admiral_Butterfly","Red Admiral Butterfly",5
1997,"https://terraria.wiki.gg/wiki/Ulysses_Butterfly","Ulysses Butterfly",5
1998,"https://terraria.wiki.gg/wiki/Sulphur_Butterfly","Sulphur Butterfly",5
1999,"https://terraria.wiki.gg/wiki/Tree_Nymph_Butterfly","Tree Nymph Butterfly",5
2000,"https://terraria.wiki.gg/wiki/Zebra_Swallowtail_Butterfly","Zebra Swallowtail Butterfly",5
2001,"https://terraria.wiki.gg/wiki/Julia_Butterfly","Julia Butterfly",5
2002,"https://terraria.wiki.gg/wiki/Worm","Worm",5
2003,"https://terraria.wiki.gg/wiki/Mouse","Mouse",5
2004,"https://terraria.wiki.gg/wiki/Lightning_Bug","Lightning Bug",5
2005,"https://terraria.wiki.gg/wiki/Lightning_Bug_in_a_Bottle","Lightning Bug in a Bottle",1
2006,"https://terraria.wiki.gg/wiki/Snail","Snail",5
2007,"https://terraria.wiki.gg/wiki/Glowing_Snail","Glowing Snail",5
2008,"https://terraria.wiki.gg/wiki/Fancy_Gray_Wallpaper","Fancy Gray Wallpaper",400
2009,"https://terraria.wiki.gg/wiki/Ice_Floe_Wallpaper","Ice Floe Wallpaper",400
2010,"https://terraria.wiki.gg/wiki/Music_Wallpaper","Music Wallpaper",400
2011,"https://terraria.wiki.gg/wiki/Purple_Rain_Wallpaper","Purple Rain Wallpaper",400
2012,"https://terraria.wiki.gg/wiki/Rainbow_Wallpaper","Rainbow Wallpaper",400
2013,"https://terraria.wiki.gg/wiki/Sparkle_Stone_Wallpaper","Sparkle Stone Wallpaper",400
2014,"https://terraria.wiki.gg/wiki/Starlit_Heaven_Wallpaper","Starlit Heaven Wallpaper",400
2015,"https://terraria.wiki.gg/wiki/Bird","Bird",5
2016,"https://terraria.wiki.gg/wiki/Blue_Jay","Blue Jay",5
2017,"https://terraria.wiki.gg/wiki/Cardinal","Cardinal",5
2018,"https://terraria.wiki.gg/wiki/Squirrel","Squirrel",5
2019,"https://terraria.wiki.gg/wiki/Bunny","Bunny",5
2020,"https://terraria.wiki.gg/wiki/Cactus_Bookcase","Cactus Bookcase",1
2021,"https://terraria.wiki.gg/wiki/Ebonwood_Bookcase","Ebonwood Bookcase",1
2022,"https://terraria.wiki.gg/wiki/Flesh_Bookcase","Flesh Bookcase",1
2023,"https://terraria.wiki.gg/wiki/Honey_Bookcase","Honey Bookcase",1
2024,"https://terraria.wiki.gg/wiki/Steampunk_Bookcase","Steampunk Bookcase",1
2025,"https://terraria.wiki.gg/wiki/Glass_Bookcase","Glass Bookcase",1
2026,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Bookcase","Rich Mahogany Bookcase",1
2027,"https://terraria.wiki.gg/wiki/Pearlwood_Bookcase","Pearlwood Bookcase",1
2028,"https://terraria.wiki.gg/wiki/Spooky_Bookcase","Spooky Bookcase",1
2029,"https://terraria.wiki.gg/wiki/Skyware_Bookcase","Skyware Bookcase",1
2030,"https://terraria.wiki.gg/wiki/Lihzahrd_Bookcase","Lihzahrd Bookcase",1
2031,"https://terraria.wiki.gg/wiki/Frozen_Bookcase","Frozen Bookcase",1
2032,"https://terraria.wiki.gg/wiki/Cactus_Lantern","Cactus Lantern",1
2033,"https://terraria.wiki.gg/wiki/Ebonwood_Lantern","Ebonwood Lantern",1
2034,"https://terraria.wiki.gg/wiki/Flesh_Lantern","Flesh Lantern",1
2035,"https://terraria.wiki.gg/wiki/Honey_Lantern","Honey Lantern",1
2036,"https://terraria.wiki.gg/wiki/Steampunk_Lantern","Steampunk Lantern",1
2037,"https://terraria.wiki.gg/wiki/Glass_Lantern","Glass Lantern",1
2038,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Lantern","Rich Mahogany Lantern",1
2039,"https://terraria.wiki.gg/wiki/Pearlwood_Lantern","Pearlwood Lantern",1
2040,"https://terraria.wiki.gg/wiki/Frozen_Lantern","Frozen Lantern",1
2041,"https://terraria.wiki.gg/wiki/Lihzahrd_Lantern","Lihzahrd Lantern",1
2042,"https://terraria.wiki.gg/wiki/Skyware_Lantern","Skyware Lantern",1
2043,"https://terraria.wiki.gg/wiki/Spooky_Lantern","Spooky Lantern",1
2044,"https://terraria.wiki.gg/wiki/Frozen_Door","Frozen Door",1
2045,"https://terraria.wiki.gg/wiki/Cactus_Candle","Cactus Candle",1
2046,"https://terraria.wiki.gg/wiki/Ebonwood_Candle","Ebonwood Candle",1
2047,"https://terraria.wiki.gg/wiki/Flesh_Candle","Flesh Candle",1
2048,"https://terraria.wiki.gg/wiki/Glass_Candle","Glass Candle",1
2049,"https://terraria.wiki.gg/wiki/Frozen_Candle","Frozen Candle",1
2050,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Candle","Rich Mahogany Candle",1
2051,"https://terraria.wiki.gg/wiki/Pearlwood_Candle","Pearlwood Candle",1
2052,"https://terraria.wiki.gg/wiki/Lihzahrd_Candle","Lihzahrd Candle",1
2053,"https://terraria.wiki.gg/wiki/Skyware_Candle","Skyware Candle",1
2054,"https://terraria.wiki.gg/wiki/Pumpkin_Candle","Pumpkin Candle",1
2055,"https://terraria.wiki.gg/wiki/Cactus_Chandelier","Cactus Chandelier",1
2056,"https://terraria.wiki.gg/wiki/Ebonwood_Chandelier","Ebonwood Chandelier",1
2057,"https://terraria.wiki.gg/wiki/Flesh_Chandelier","Flesh Chandelier",1
2058,"https://terraria.wiki.gg/wiki/Honey_Chandelier","Honey Chandelier",1
2059,"https://terraria.wiki.gg/wiki/Frozen_Chandelier","Frozen Chandelier",1
2060,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Chandelier","Rich Mahogany Chandelier",1
2061,"https://terraria.wiki.gg/wiki/Pearlwood_Chandelier","Pearlwood Chandelier",1
2062,"https://terraria.wiki.gg/wiki/Lihzahrd_Chandelier","Lihzahrd Chandelier",1
2063,"https://terraria.wiki.gg/wiki/Skyware_Chandelier","Skyware Chandelier",1
2064,"https://terraria.wiki.gg/wiki/Spooky_Chandelier","Spooky Chandelier",1
2065,"https://terraria.wiki.gg/wiki/Glass_Chandelier","Glass Chandelier",1
2066,"https://terraria.wiki.gg/wiki/Cactus_Bed","Cactus Bed",1
2067,"https://terraria.wiki.gg/wiki/Flesh_Bed","Flesh Bed",1
2068,"https://terraria.wiki.gg/wiki/Frozen_Bed","Frozen Bed",1
2069,"https://terraria.wiki.gg/wiki/Lihzahrd_Bed","Lihzahrd Bed",1
2070,"https://terraria.wiki.gg/wiki/Skyware_Bed","Skyware Bed",1
2071,"https://terraria.wiki.gg/wiki/Spooky_Bed","Spooky Bed",1
2072,"https://terraria.wiki.gg/wiki/Cactus_Bathtub","Cactus Bathtub",1
2073,"https://terraria.wiki.gg/wiki/Ebonwood_Bathtub","Ebonwood Bathtub",1
2074,"https://terraria.wiki.gg/wiki/Flesh_Bathtub","Flesh Bathtub",1
2075,"https://terraria.wiki.gg/wiki/Glass_Bathtub","Glass Bathtub",1
2076,"https://terraria.wiki.gg/wiki/Frozen_Bathtub","Frozen Bathtub",1
2077,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Bathtub","Rich Mahogany Bathtub",1
2078,"https://terraria.wiki.gg/wiki/Pearlwood_Bathtub","Pearlwood Bathtub",1
2079,"https://terraria.wiki.gg/wiki/Lihzahrd_Bathtub","Lihzahrd Bathtub",1
2080,"https://terraria.wiki.gg/wiki/Skyware_Bathtub","Skyware Bathtub",1
2081,"https://terraria.wiki.gg/wiki/Spooky_Bathtub","Spooky Bathtub",1
2082,"https://terraria.wiki.gg/wiki/Cactus_Lamp","Cactus Lamp",1
2083,"https://terraria.wiki.gg/wiki/Ebonwood_Lamp","Ebonwood Lamp",1
2084,"https://terraria.wiki.gg/wiki/Flesh_Lamp","Flesh Lamp",1
2085,"https://terraria.wiki.gg/wiki/Glass_Lamp","Glass Lamp",1
2086,"https://terraria.wiki.gg/wiki/Frozen_Lamp","Frozen Lamp",1
2087,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Lamp","Rich Mahogany Lamp",1
2088,"https://terraria.wiki.gg/wiki/Pearlwood_Lamp","Pearlwood Lamp",1
2089,"https://terraria.wiki.gg/wiki/Lihzahrd_Lamp","Lihzahrd Lamp",1
2090,"https://terraria.wiki.gg/wiki/Skyware_Lamp","Skyware Lamp",1
2091,"https://terraria.wiki.gg/wiki/Spooky_Lamp","Spooky Lamp",1
2092,"https://terraria.wiki.gg/wiki/Cactus_Candelabra","Cactus Candelabra",1
2093,"https://terraria.wiki.gg/wiki/Ebonwood_Candelabra","Ebonwood Candelabra",1
2094,"https://terraria.wiki.gg/wiki/Flesh_Candelabra","Flesh Candelabra",1
2095,"https://terraria.wiki.gg/wiki/Honey_Candelabra","Honey Candelabra",1
2096,"https://terraria.wiki.gg/wiki/Steampunk_Candelabra","Steampunk Candelabra",1
2097,"https://terraria.wiki.gg/wiki/Glass_Candelabra","Glass Candelabra",1
2098,"https://terraria.wiki.gg/wiki/Rich_Mahogany_Candelabra","Rich Mahogany Candelabra",1
2099,"https://terraria.wiki.gg/wiki/Pearlwood_Candelabra","Pearlwood Candelabra",1
2100,"https://terraria.wiki.gg/wiki/Frozen_Candelabra","Frozen Candelabra",1
2101,"https://terraria.wiki.gg/wiki/Lihzahrd_Candelabra","Lihzahrd Candelabra",1
2102,"https://terraria.wiki.gg/wiki/Skyware_Candelabra","Skyware Candelabra",1
2103,"https://terraria.wiki.gg/wiki/Spooky_Candelabra","Spooky Candelabra",1
2104,"https://terraria.wiki.gg/wiki/Brain_of_Cthulhu_Mask","Brain of Cthulhu Mask",1
2105,"https://terraria.wiki.gg/wiki/Wall_of_Flesh_Mask","Wall of Flesh Mask",1
2106,"https://terraria.wiki.gg/wiki/Twin_Mask","Twin Mask",1
2107,"https://terraria.wiki.gg/wiki/Skeletron_Prime_Mask","Skeletron Prime Mask",1
2108,"https://terraria.wiki.gg/wiki/Queen_Bee_Mask","Queen Bee Mask",1
2109,"https://terraria.wiki.gg/wiki/Plantera_Mask","Plantera Mask",1
2110,"https://terraria.wiki.gg/wiki/Golem_Mask","Golem Mask",1
2111,"https://terraria.wiki.gg/wiki/Eater_of_Worlds_Mask","Eater of Worlds Mask",1
2112,"https://terraria.wiki.gg/wiki/Eye_of_Cthulhu_Mask","Eye of Cthulhu Mask",1
2113,"https://terraria.wiki.gg/wiki/Destroyer_Mask","Destroyer Mask",1
2114,"https://terraria.wiki.gg/wiki/Blacksmith_Rack","Blacksmith Rack",1
2115,"https://terraria.wiki.gg/wiki/Carpentry_Rack","Carpentry Rack",1
2116,"https://terraria.wiki.gg/wiki/Helmet_Rack","Helmet Rack",1
2117,"https://terraria.wiki.gg/wiki/Spear_Rack","Spear Rack",1
2118,"https://terraria.wiki.gg/wiki/Sword_Rack","Sword Rack",1
2119,"https://terraria.wiki.gg/wiki/Stone_Slab","Stone Slab",100
2120,"https://terraria.wiki.gg/wiki/Sandstone_Slab","Sandstone Slab",100
2121,"https://terraria.wiki.gg/wiki/Frog","Frog",5
2122,"https://terraria.wiki.gg/wiki/Mallard_Duck","Mallard Duck",5
2123,"https://terraria.wiki.gg/wiki/Duck","Duck",5
2124,"https://terraria.wiki.gg/wiki/Honey_Bathtub","Honey Bathtub",1
2125,"https://terraria.wiki.gg/wiki/Steampunk_Bathtub","Steampunk Bathtub",1
2126,"https://terraria.wiki.gg/wiki/Living_Wood_Bathtub","Living Wood Bathtub",1
2127,"https://terraria.wiki.gg/wiki/Shadewood_Bathtub","Shadewood Bathtub",1
2128,"https://terraria.wiki.gg/wiki/Bone_Bathtub","Bone Bathtub",1
2129,"https://terraria.wiki.gg/wiki/Honey_Lamp","Honey Lamp",1
